,id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,price,phone,display_phone,distance,coordinates.latitude,coordinates.longitude,location.address1,location.address2,location.address3,location.city,location.zip_code,location.country,location.state,location.display_address,total,region,Restaurant or Attraction?
581,RTRSw244g1Np2RECW7MliQ,le-singe-à-paris-paris-2,Le Singe à Paris,https://s3-media3.fl.yelpcdn.com/bphoto/5b6TLSH6enYYkz7BXH3Wfw/o.jpg,False,https://www.yelp.com/biz/le-singe-%C3%A0-paris-paris-2?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,5,"[{'alias': 'french', 'title': 'French'}]",4.5,[],,+33769911183,+33 7 69 91 11 83,3471.651104571766,48.8489999,2.37471,40 rue Traversière,,,Paris,75012,FR,75,"['40 rue Traversière', '75012 Paris', 'France']",2200,"{'center': {'longitude': 2.4169921875, 'latitude': 48.834847654193624}}",Restaurant
582,nMkVtUE1gnRxdu2ctlyglg,la-ravigote-paris,La Ravigote,https://s3-media2.fl.yelpcdn.com/bphoto/hmf-YlJ1Wr3B_KIrseYlzQ/o.jpg,False,https://www.yelp.com/biz/la-ravigote-paris?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,30,"[{'alias': 'bistros', 'title': 'Bistros'}]",4.5,[],€€,+33143729622,+33 1 43 72 96 22,2749.0857280122295,48.8505178,2.3879359,41 rue de Montreuil,,,Paris,75011,FR,75,"['41 rue de Montreuil', '75011 Paris', 'France']",2200,"{'center': {'longitude': 2.4169921875, 'latitude': 48.834847654193624}}",Restaurant
583,_hJM2dy9RO-130S9qm9AHQ,extra-old-cafe-paris,Extra Old Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/9Vq0T3dod4N102yZ1ZgOkQ/o.jpg,False,https://www.yelp.com/biz/extra-old-cafe-paris?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,56,"[{'alias': 'french', 'title': 'French'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.0,[],€€,+33143717345,+33 1 43 71 73 45,2365.790908744955,48.848981938566,2.3928291328424,307 rue faubourg Saint-Antoine,,,Paris,75011,FR,75,"['307 rue faubourg Saint-Antoine', '75011 Paris', 'France']",2200,"{'center': {'longitude': 2.4169921875, 'latitude': 48.834847654193624}}",Restaurant
584,b5aEfrRxb12gZY5j79hJeg,la-cave-du-septime-paris,La Cave du Septime,https://s3-media2.fl.yelpcdn.com/bphoto/cM_NTooHgQGNgbkkMbPbqw/o.jpg,False,https://www.yelp.com/biz/la-cave-du-septime-paris?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,20,"[{'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.5,[],€€,+33143671487,+33 1 43 67 14 87,3415.7715619503438,48.85376787,2.38024539,3 rue Basfroi,,,Paris,75011,FR,75,"['3 rue Basfroi', '75011 Paris', 'France']",2200,"{'center': {'longitude': 2.4169921875, 'latitude': 48.834847654193624}}",Restaurant
585,5oR_HYjo9dJUQCIr9jpzfw,le-train-bleu-paris-3,Le Train Bleu,https://s3-media4.fl.yelpcdn.com/bphoto/Ruw7rcVWni1eibx8RPFOgg/o.jpg,False,https://www.yelp.com/biz/le-train-bleu-paris-3?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,304,"[{'alias': 'french', 'title': 'French'}]",3.5,[],€€€€,+33143430906,+33 1 43 43 09 06,3388.8892113639063,48.844901,2.373278,Place Louis Armand,1er étage,,Paris,75012,FR,75,"['Place Louis Armand', '1er étage', '75012 Paris', 'France']",2200,"{'center': {'longitude': 2.4169921875, 'latitude': 48.834847654193624}}",Restaurant
586,Ic0U2ScaOTFsO0JsbIqVzQ,l-aubergeade-paris,L'Aubergeade,https://s3-media4.fl.yelpcdn.com/bphoto/GB1V25ayd-M9MrBvNbtMpQ/o.jpg,False,https://www.yelp.com/biz/l-aubergeade-paris?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,46,"[{'alias': 'french', 'title': 'French'}]",4.5,[],€€,+33143443336,+33 1 43 44 33 36,2783.8771127932173,48.846626,2.383425,17 rue de Chaligny,,,Paris,75012,FR,75,"['17 rue de Chaligny', '75012 Paris', 'France']",2200,"{'center': {'longitude': 2.4169921875, 'latitude': 48.834847654193624}}",Restaurant
587,DnPLlxy-oW8tQRRKP-Y7oA,le-chat-ivre-paris,Le Chat Ivre,https://s3-media4.fl.yelpcdn.com/bphoto/WbqVwBUFmOlgcZ9gYGhUCA/o.jpg,False,https://www.yelp.com/biz/le-chat-ivre-paris?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,17,"[{'alias': 'modern_european', 'title': 'Modern European'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.5,[],€€,+33967306323,+33 9 67 30 63 23,3833.066296218486,48.85524,2.37476,22 Rue Taillandiers,,,Paris,75011,FR,75,"['22 Rue Taillandiers', '75011 Paris', 'France']",2200,"{'center': {'longitude': 2.4169921875, 'latitude': 48.834847654193624}}",Restaurant
588,Uq2eNWrxYPmY1UuJ5-rnWw,tante-eugenie-charenton-le-pont,Tante Eugenie,https://s3-media3.fl.yelpcdn.com/bphoto/9BMo9R51MZoKEd9JE9NgRw/o.jpg,False,https://www.yelp.com/biz/tante-eugenie-charenton-le-pont?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,2,"[{'alias': 'french', 'title': 'French'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.0,[],,+33143680371,+33 1 43 68 03 71,1300.3293502022068,48.82452,2.40874,121 rue de Paris,,,Charenton-le-Pont,94220,FR,94,"['121 rue de Paris', '94220 Charenton-le-Pont', 'France']",2200,"{'center': {'longitude': 2.4169921875, 'latitude': 48.834847654193624}}",Restaurant
589,YBuykaK60zvGVbiEo7Gy1A,les-argentiers-paris,Les Argentiers,https://s3-media2.fl.yelpcdn.com/bphoto/xUKZhg224_q_qhnAC1D-5Q/o.jpg,False,https://www.yelp.com/biz/les-argentiers-paris?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,7,"[{'alias': 'brasseries', 'title': 'Brasseries'}]",4.5,[],€€,+33143432512,+33 1 43 43 25 12,2586.9817871985874,48.8470639,2.386908,24 rue de Reuilly,,,Paris,75012,FR,75,"['24 rue de Reuilly', '75012 Paris', 'France']",2200,"{'center': {'longitude': 2.4169921875, 'latitude': 48.834847654193624}}",Restaurant
590,EmlDKjlNRrJzoZhe03H--g,le-maximilien-paris,Le Maximilien,https://s3-media2.fl.yelpcdn.com/bphoto/OO_PfcrPFF1_hvH77j2wnQ/o.jpg,False,https://www.yelp.com/biz/le-maximilien-paris?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,1,"[{'alias': 'brasseries', 'title': 'Brasseries'}]",5.0,[],,+33143436783,+33 1 43 43 67 83,3290.126880154793,48.845893,2.375285,28 boulevard Diderot,,,Paris,75012,FR,75,"['28 boulevard Diderot', '75012 Paris', 'France']",2200,"{'center': {'longitude': 2.4169921875, 'latitude': 48.834847654193624}}",Restaurant
591,EbLTNmrtFtJ-2PfAMEB8Vw,le-netter-paris,Le Netter,https://s3-media1.fl.yelpcdn.com/bphoto/qgcSF4ID9WDI8N7biYuqBQ/o.jpg,False,https://www.yelp.com/biz/le-netter-paris?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,3,"[{'alias': 'french', 'title': 'French'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.0,[],€€,+33140020803,+33 1 40 02 08 03,1562.3989257930064,48.8470647,2.4064463,82 cours de Vincennes,,,Paris,75012,FR,75,"['82 cours de Vincennes', '75012 Paris', 'France']",2200,"{'center': {'longitude': 2.4169921875, 'latitude': 48.834847654193624}}",Restaurant
592,f9XCOqtE3qrvURUXIQbLzQ,marche-ou-crêpe-paris-4,Marche ou Crêpe,https://s3-media2.fl.yelpcdn.com/bphoto/-51afri5dgWar5efaWzzZQ/o.jpg,False,https://www.yelp.com/biz/marche-ou-cr%C3%AApe-paris-4?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,13,"[{'alias': 'creperies', 'title': 'Creperies'}, {'alias': 'bars', 'title': 'Bars'}]",5.0,[],€,+33954891772,+33 9 54 89 17 72,2315.4159166251093,48.85262,2.40042,18 rue des Haies,,,Paris,75020,FR,75,"['18 rue des Haies', '75020 Paris', 'France']",2200,"{'center': {'longitude': 2.4169921875, 'latitude': 48.834847654193624}}",Restaurant
593,A2T8Nj6OF5p1L8aN8_WXVA,les-garnements-paris,Les Garnements,https://s3-media3.fl.yelpcdn.com/bphoto/W38_rBQAzNilJoaG6dpRRw/o.jpg,False,https://www.yelp.com/biz/les-garnements-paris?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,41,"[{'alias': 'french', 'title': 'French'}]",4.0,[],€€,+33140190817,+33 1 40 19 08 17,3474.02306963188,48.84781,2.3738,17 rue Michel Chasles,,,Paris,75012,FR,75,"['17 rue Michel Chasles', '75012 Paris', 'France']",2200,"{'center': {'longitude': 2.4169921875, 'latitude': 48.834847654193624}}",Restaurant
594,GNniINffKgSpNRNL-kxbyA,les-marcheurs-de-planète-paris-2,Les Marcheurs de Planète,https://s3-media1.fl.yelpcdn.com/bphoto/I65rpjwSxcnqL_mohSWy3g/o.jpg,False,https://www.yelp.com/biz/les-marcheurs-de-plan%C3%A8te-paris-2?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,49,"[{'alias': 'french', 'title': 'French'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.5,[],€€,+33143489098,+33 1 43 48 90 98,3788.686234732362,48.856591,2.37713,73 rue Roquette,,,Paris,75011,FR,75,"['73 rue Roquette', '75011 Paris', 'France']",2200,"{'center': {'longitude': 2.4169921875, 'latitude': 48.834847654193624}}",Restaurant
595,UB6_AXIfHWV8zYdlIuPiag,café-le-papillon-paris-4,Café Le Papillon,https://s3-media2.fl.yelpcdn.com/bphoto/yQasL3Qy22Rualk04NhE_A/o.jpg,False,https://www.yelp.com/biz/caf%C3%A9-le-papillon-paris-4?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,12,"[{'alias': 'french', 'title': 'French'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'bistros', 'title': 'Bistros'}]",4.0,[],€€,+33143733855,+33 1 43 73 38 55,2969.9117002521066,48.85973,2.40224,144 rue de Bagnolet,,,Paris,75020,FR,75,"['144 rue de Bagnolet', '75020 Paris', 'France']",2200,"{'center': {'longitude': 2.4169921875, 'latitude': 48.834847654193624}}",Restaurant
596,S1Q2QtWcLP8LUsNeQB7ipQ,pierre-sang-paris-5,Pierre Sang,https://s3-media1.fl.yelpcdn.com/bphoto/XEBN7xkJuGRkNdszrxQvDg/o.jpg,False,https://www.yelp.com/biz/pierre-sang-paris-5?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,156,"[{'alias': 'french', 'title': 'French'}, {'alias': 'korean', 'title': 'Korean'}]",4.5,[],€€€,+33148071204,+33 1 48 07 12 04,4650.987801503249,48.86461,2.37233,55 rue Oberkampf,,,Paris,75011,FR,75,"['55 rue Oberkampf', '75011 Paris', 'France']",2200,"{'center': {'longitude': 2.4169921875, 'latitude': 48.834847654193624}}",Restaurant
597,o7oU-7t9P7PsEuL0ejf-Wg,le-chardenoux-paris-2,Le Chardenoux,https://s3-media3.fl.yelpcdn.com/bphoto/rBhjvbByOxDG1kClhaZnSA/o.jpg,False,https://www.yelp.com/biz/le-chardenoux-paris-2?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,4,"[{'alias': 'french', 'title': 'French'}]",4.5,[],,+33143714952,+33 1 43 71 49 52,3076.958161320072,48.852753,2.3849339,1 rue Jules Vallès,,,Paris,75011,FR,01,"['1 rue Jules Vallès', '75011 Paris', 'France']",2200,"{'center': {'longitude': 2.4169921875, 'latitude': 48.834847654193624}}",Restaurant
598,u8YHHUDfInb6n7xX__jNzg,la-fromagette-saint-mandé,La Fromagette,https://s3-media1.fl.yelpcdn.com/bphoto/ShBEVgklqd3_G3YBBvhCNQ/o.jpg,False,https://www.yelp.com/biz/la-fromagette-saint-mand%C3%A9?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,2,"[{'alias': 'french', 'title': 'French'}]",4.5,[],€,,,1024.0641410986648,48.8440532064442,2.41740906357782,21 ave du General De Gaulle,,,Saint-Mandé,94160,FR,94,"['21 ave du General De Gaulle', '94160 Saint-Mandé', 'France']",2200,"{'center': {'longitude': 2.4169921875, 'latitude': 48.834847654193624}}",Restaurant
599,sUL50s8upopH02XW8Sskkw,le-restaurant-217-paris,Le Restaurant 217,https://s3-media3.fl.yelpcdn.com/bphoto/aw3mUdIikb_9JGYd_MKbFA/o.jpg,False,https://www.yelp.com/biz/le-restaurant-217-paris?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,3,"[{'alias': 'brasseries', 'title': 'Brasseries'}]",4.0,[],,+33954257570,+33 9 54 25 75 70,1369.708528585278,48.83852,2.39908,217 avenue Daumesnil,,,Paris,75012,FR,75,"['217 avenue Daumesnil', '75012 Paris', 'France']",2200,"{'center': {'longitude': 2.4169921875, 'latitude': 48.834847654193624}}",Restaurant
600,-0iLH7iQNYtoURciDpJf6w,le-comptoir-de-la-gastronomie-paris,Le Comptoir de la Gastronomie,https://s3-media3.fl.yelpcdn.com/bphoto/xT4YkCm_cZWbKbz9AVEnaA/o.jpg,False,https://www.yelp.com/biz/le-comptoir-de-la-gastronomie-paris?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,1231,"[{'alias': 'french', 'title': 'French'}]",4.5,[],€€,+33142333132,+33 1 42 33 31 32,3936.5862406941505,48.8645157999652,2.34540185646608,34 rue Montmartre,,,Paris,75001,FR,75,"['34 rue Montmartre', '75001 Paris', 'France']",8100,"{'center': {'longitude': 2.3589706420898438, 'latitude': 48.83025773912844}}",Restaurant
601,IU9_wVOGBKjfqTTpAXpKcQ,bistro-des-augustins-paris,Bistro des Augustins,https://s3-media2.fl.yelpcdn.com/bphoto/ctHDHMiqeUGs8Zcj71nk7g/o.jpg,False,https://www.yelp.com/biz/bistro-des-augustins-paris?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,470,"[{'alias': 'bistros', 'title': 'Bistros'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.5,[],€€,+33143540441,+33 1 43 54 04 41,2990.019707474883,48.854754,2.342119,39 quai des Grands Augustins,,,Paris,75006,FR,75,"['39 quai des Grands Augustins', '75006 Paris', 'France']",8100,"{'center': {'longitude': 2.3589706420898438, 'latitude': 48.83025773912844}}",Restaurant
602,KggnM_Z4wOa_JExunaaWHg,le-temps-des-cerises-paris-5,Le Temps des Cerises,https://s3-media4.fl.yelpcdn.com/bphoto/UqeDuXHQOBoBoKWguRUsFg/o.jpg,False,https://www.yelp.com/biz/le-temps-des-cerises-paris-5?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,370,"[{'alias': 'french', 'title': 'French'}, {'alias': 'bistros', 'title': 'Bistros'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.5,[],€€€,+33142720863,+33 1 42 72 08 63,2510.061393888371,48.852569,2.364184,31 rue de la Cerisaie,,,Paris,75004,FR,75,"['31 rue de la Cerisaie', '75004 Paris', 'France']",8100,"{'center': {'longitude': 2.3589706420898438, 'latitude': 48.83025773912844}}",Restaurant
603,zSZ5-zMnusVLLEPOaJasSQ,au-petit-village-paris,Au Petit Village,https://s3-media3.fl.yelpcdn.com/bphoto/NWStTdTLwlZCcOyi97A0Sw/o.jpg,False,https://www.yelp.com/biz/au-petit-village-paris?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,12,"[{'alias': 'french', 'title': 'French'}]",5.0,[],,+33143370857,+33 1 43 37 08 57,392.10775151536274,48.8332625215691,2.35616696743751,06 rue Coypel,,,Paris,75013,FR,75,"['06 rue Coypel', '75013 Paris', 'France']",8100,"{'center': {'longitude': 2.3589706420898438, 'latitude': 48.83025773912844}}",Restaurant
604,cEjF41ZQB8-SST8cd3EsEw,l-avant-comptoir-paris-3,L'Avant Comptoir,https://s3-media3.fl.yelpcdn.com/bphoto/mVwgxgmpUcAUOZKdxypwSw/o.jpg,False,https://www.yelp.com/biz/l-avant-comptoir-paris-3?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,648,"[{'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.5,[],€€,+33142384755,+33 1 42 38 47 55,2831.8668154924017,48.85202,2.3388,3 carrefour de l'Odéon,,,Paris,75006,FR,75,"[""3 carrefour de l'Odéon"", '75006 Paris', 'France']",8100,"{'center': {'longitude': 2.3589706420898438, 'latitude': 48.83025773912844}}",Restaurant
605,xCkh4Sc0Ih6YAf4hEcrqQA,le-comptoir-paris-12,Le Comptoir,https://s3-media1.fl.yelpcdn.com/bphoto/DEg2akvtrV59mfLdD1mOfg/o.jpg,False,https://www.yelp.com/biz/le-comptoir-paris-12?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,125,"[{'alias': 'bistros', 'title': 'Bistros'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.5,[],€€,+33143226191,+33 1 43 22 61 91,1836.710744846036,48.8295898,2.33391,18 avenue René Coty,,,Paris,75014,FR,75,"['18 avenue René Coty', '75014 Paris', 'France']",8100,"{'center': {'longitude': 2.3589706420898438, 'latitude': 48.83025773912844}}",Restaurant
606,15tUXLav_KIRjszu8IJJ3w,le-bistrot-des-vosges-paris,Le Bistrot des Vosges,https://s3-media3.fl.yelpcdn.com/bphoto/-IQcQMCy58EY6wMN3iiPZg/o.jpg,False,https://www.yelp.com/biz/le-bistrot-des-vosges-paris?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,67,"[{'alias': 'bistros', 'title': 'Bistros'}]",4.5,[],€€,+33142729485,+33 1 42 72 94 85,2913.665615984083,48.8557424,2.368231,31 bd Beaumarchais,,,Paris,75004,FR,75,"['31 bd Beaumarchais', '75004 Paris', 'France']",8100,"{'center': {'longitude': 2.3589706420898438, 'latitude': 48.83025773912844}}",Restaurant
607,ctP4c3mwVO5oOzLI48LtuQ,les-antiquaires-paris,Les Antiquaires,https://s3-media3.fl.yelpcdn.com/bphoto/_4TQ2e-kOpyGCwehxxB4NQ/o.jpg,False,https://www.yelp.com/biz/les-antiquaires-paris?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,433,"[{'alias': 'bistros', 'title': 'Bistros'}]",4.5,[],€€€,+33142610836,+33 1 42 61 08 36,3823.5831337648347,48.8580664639432,2.32823697067099,13 rue du Bac,,,Paris,75007,FR,75,"['13 rue du Bac', '75007 Paris', 'France']",8100,"{'center': {'longitude': 2.3589706420898438, 'latitude': 48.83025773912844}}",Restaurant
608,J1uJVDBqr9SbXz0RnUG-tQ,le-bistro-v-paris,Le Bistro V,https://s3-media3.fl.yelpcdn.com/bphoto/JSBhmeF5bu-HDkrFeSO3rA/o.jpg,False,https://www.yelp.com/biz/le-bistro-v-paris?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,24,"[{'alias': 'bistros', 'title': 'Bistros'}, {'alias': 'french', 'title': 'French'}]",5.0,[],,+33145353531,+33 1 45 35 35 31,1249.7905879982234,48.83768,2.34622,56 bd de Port-Royal,,,Paris,75005,FR,75,"['56 bd de Port-Royal', '75005 Paris', 'France']",8100,"{'center': {'longitude': 2.3589706420898438, 'latitude': 48.83025773912844}}",Restaurant
609,pztzge22A_c_BfzLHCmaMw,le-bistro-du-périgord-paris-3,Le Bistro du Périgord,https://s3-media2.fl.yelpcdn.com/bphoto/-F16XJgdbebwOdTMz6XVPQ/o.jpg,False,https://www.yelp.com/biz/le-bistro-du-p%C3%A9rigord-paris-3?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,366,"[{'alias': 'bistros', 'title': 'Bistros'}]",4.5,[],€€€,+33143296749,+33 1 43 29 67 49,2397.7071476055116,48.8498092201519,2.34515282327701,71 rue Saint-Jacques,,,Paris,75005,FR,75,"['71 rue Saint-Jacques', '75005 Paris', 'France']",8100,"{'center': {'longitude': 2.3589706420898438, 'latitude': 48.83025773912844}}",Restaurant
610,paX4EDnCsGbKPyS7Jcml_A,chez-gladines-paris,Chez Gladines,https://s3-media2.fl.yelpcdn.com/bphoto/h0pVDJVN_o0_e3A7VSBgPg/o.jpg,False,https://www.yelp.com/biz/chez-gladines-paris?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,255,"[{'alias': 'basque', 'title': 'Basque'}, {'alias': 'sud_ouest', 'title': 'French Southwest'}]",4.0,[],€€,+33145807010,+33 1 45 80 70 10,631.6276262095816,48.828838962217,2.3506152981184,30 rue des Cinq Diamants,,,Paris,75013,FR,75,"['30 rue des Cinq Diamants', '75013 Paris', 'France']",8100,"{'center': {'longitude': 2.3589706420898438, 'latitude': 48.83025773912844}}",Restaurant
611,28m3vU-aLX76lMEyT3WL5Q,pain-vin-fromages-paris,Pain Vin Fromages,https://s3-media2.fl.yelpcdn.com/bphoto/gBaxX3MHScEyCWpLGzG2Ew/o.jpg,False,https://www.yelp.com/biz/pain-vin-fromages-paris?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,259,"[{'alias': 'fondue', 'title': 'Fondue'}]",4.5,[],€€,+33142740752,+33 1 42 74 07 52,3381.859471923777,48.860525,2.354439,3 rue Geoffroy-l'Angevin,,,Paris,75004,FR,75,"[""3 rue Geoffroy-l'Angevin"", '75004 Paris', 'France']",8100,"{'center': {'longitude': 2.3589706420898438, 'latitude': 48.83025773912844}}",Restaurant
612,QcpxI7Am6g6mc0D20w0Gng,il-etait-un-square-paris-6,Il Etait un Square,https://s3-media4.fl.yelpcdn.com/bphoto/0GLWzN3HkV1qWEEHo7bX-A/o.jpg,False,https://www.yelp.com/biz/il-etait-un-square-paris-6?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,46,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'french', 'title': 'French'}]",5.0,[],€€,+33143376807,+33 1 43 37 68 07,808.3178495239554,48.8309711253147,2.34798106998272,54 rue Corvisart,,,Paris,75013,FR,75,"['54 rue Corvisart', '75013 Paris', 'France']",8100,"{'center': {'longitude': 2.3589706420898438, 'latitude': 48.83025773912844}}",Restaurant
613,kYb2q4Li8Cw2PY_I9lCJOw,chez-janou-paris,Chez Janou,https://s3-media3.fl.yelpcdn.com/bphoto/jWVJsNzAgVCyd99kDIIlWw/o.jpg,False,https://www.yelp.com/biz/chez-janou-paris?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,566,"[{'alias': 'bistros', 'title': 'Bistros'}, {'alias': 'provencal', 'title': 'Provencal'}]",4.0,[],€€,+33142722841,+33 1 42 72 28 41,3000.4336519597014,48.8566952430158,2.36717752386277,2 rue Roger Verlomme,,,Paris,75003,FR,75,"['2 rue Roger Verlomme', '75003 Paris', 'France']",8100,"{'center': {'longitude': 2.3589706420898438, 'latitude': 48.83025773912844}}",Restaurant
614,Vc-sEV8jnXpHbFeUvP5tLA,le-relais-de-l-entrecôte-paris-4,Le Relais de l'Entrecôte,https://s3-media2.fl.yelpcdn.com/bphoto/VMKPt5fG6PNQn0XnmDvYXQ/o.jpg,False,https://www.yelp.com/biz/le-relais-de-l-entrec%C3%B4te-paris-4?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,487,"[{'alias': 'steak', 'title': 'Steakhouses'}]",4.0,[],€€€,+33145491600,+33 1 45 49 16 00,3319.736180248774,48.85469,2.3329,20 rue Saint Benoît,,,Paris,75006,FR,75,"['20 rue Saint Benoît', '75006 Paris', 'France']",8100,"{'center': {'longitude': 2.3589706420898438, 'latitude': 48.83025773912844}}",Restaurant
