,id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,price,phone,display_phone,distance,coordinates.latitude,coordinates.longitude,location.address1,location.address2,location.address3,location.city,location.zip_code,location.country,location.state,location.display_address,total,region,Restaurant or Attraction?
951,YNROFa4J25EujA2g6hl9mw,sea-salt-new-york-5,Sea Salt,https://s3-media3.fl.yelpcdn.com/bphoto/ZkCJammu6mnw5dOBqerPfA/o.jpg,False,https://www.yelp.com/biz/sea-salt-new-york-5?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,98,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.5,"['pickup', 'restaurant_reservation', 'delivery']",,+19172614443,(917) 261-4443,1423.4787043513136,40.76128,-73.96099,1123 1st Ave,,,New York,10065,US,NY,"['1123 1st Ave', 'New York, NY 10065']",10300,"{'center': {'longitude': -73.95635604858398, 'latitude': 40.773586160300454}}",Restaurant
952,mWS4umRg2AyykyAClMrIRw,the-penrose-new-york,The Penrose,https://s3-media4.fl.yelpcdn.com/bphoto/qNLV1pybDp4Elzp3Ci_gzQ/o.jpg,False,https://www.yelp.com/biz/the-penrose-new-york?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,1432,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"['pickup', 'delivery']",$$,+12122032751,(212) 203-2751,338.8506884803892,40.775427,-73.953115,1590 2nd Ave,,,New York,10028,US,NY,"['1590 2nd Ave', 'New York, NY 10028']",10300,"{'center': {'longitude': -73.95635604858398, 'latitude': 40.773586160300454}}",Restaurant
953,uQ0kF3fiJFDm0oDVRaMBkw,carla-long-island-city,Carla,https://s3-media4.fl.yelpcdn.com/bphoto/BoE34winfFNgMlZ5Hnhdng/o.jpg,False,https://www.yelp.com/biz/carla-long-island-city?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,140,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,['delivery'],$$,+19292046264,(929) 204-6264,2732.0254890842866,40.753517,-73.937647,25-03 40th Avenue,,,Long Island City,11101,US,NY,"['25-03 40th Avenue', 'Long Island City, NY 11101']",10300,"{'center': {'longitude': -73.95635604858398, 'latitude': 40.773586160300454}}",Restaurant
954,o-N9S05IjZdEdzdO6DB3Bw,selo-astoria,Selo,https://s3-media2.fl.yelpcdn.com/bphoto/Kdyi9BcLuozWep9dfvmPOw/o.jpg,False,https://www.yelp.com/biz/selo-astoria?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,89,"[{'alias': 'modern_european', 'title': 'Modern European'}]",5.0,"['pickup', 'delivery']",,+17189320101,(718) 932-0101,3094.52562457092,40.7613,-73.92335,33-05 Broadway,,,Astoria,11106,US,NY,"['33-05 Broadway', 'Astoria, NY 11106']",10300,"{'center': {'longitude': -73.95635604858398, 'latitude': 40.773586160300454}}",Restaurant
955,riykDqJw_NPGssLgqCeD-Q,aunt-jakes-new-york-4,Aunt Jake's,https://s3-media2.fl.yelpcdn.com/bphoto/_MHL1qqORdglxU6FQNsAEw/o.jpg,False,https://www.yelp.com/biz/aunt-jakes-new-york-4?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,196,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'pastashops', 'title': 'Pasta Shops'}]",4.5,"['pickup', 'delivery']",$$,+19172615040,(917) 261-5040,192.43253860795278,40.774587,-73.954513,1555 2nd Ave,,,New York,10028,US,NY,"['1555 2nd Ave', 'New York, NY 10028']",10300,"{'center': {'longitude': -73.95635604858398, 'latitude': 40.773586160300454}}",Restaurant
956,k7bcuW4ZkupwkhFQrNOyOA,knock-knock-long-island-city,Knock Knock,https://s3-media2.fl.yelpcdn.com/bphoto/9-yJ7pdSLpRZGY0H_RmENg/o.jpg,False,https://www.yelp.com/biz/knock-knock-long-island-city?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,33,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.5,"['pickup', 'delivery']",,+19296005568,(929) 600-5568,2932.2517377268696,40.74965019175083,-73.94174549999997,42-44 Crescent St,,,Long Island City,11101,US,NY,"['42-44 Crescent St', 'Long Island City, NY 11101']",10300,"{'center': {'longitude': -73.95635604858398, 'latitude': 40.773586160300454}}",Restaurant
957,5S8ZK9XLdl4l645twbNYZQ,boqueria-new-york-16,Boqueria,https://s3-media3.fl.yelpcdn.com/bphoto/yGhxR3MSuQLMiDmE-NCsrw/o.jpg,False,https://www.yelp.com/biz/boqueria-new-york-16?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,927,"[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]",4.0,"['pickup', 'delivery']",$$$,+12123432227,(212) 343-2227,230.7581736812654,40.771522,-73.956073,1460 2nd Ave,,,New York,10075,US,NY,"['1460 2nd Ave', 'New York, NY 10075']",10300,"{'center': {'longitude': -73.95635604858398, 'latitude': 40.773586160300454}}",Restaurant
958,oowNI_aUmGEFa_VW8BFgRg,tri-dim-shanghai-new-york-4,Tri Dim Shanghai,https://s3-media1.fl.yelpcdn.com/bphoto/-HycyO1XNiKGN8q28RYATg/o.jpg,False,https://www.yelp.com/biz/tri-dim-shanghai-new-york-4?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,522,"[{'alias': 'shanghainese', 'title': 'Shanghainese'}, {'alias': 'dimsum', 'title': 'Dim Sum'}, {'alias': 'szechuan', 'title': 'Szechuan'}]",4.0,"['pickup', 'restaurant_reservation', 'delivery']",$$,+12125853388,(212) 585-3388,132.42339313488657,40.773951,-73.957927,1378 3rd Ave,,,New York,10075,US,NY,"['1378 3rd Ave', 'New York, NY 10075']",10300,"{'center': {'longitude': -73.95635604858398, 'latitude': 40.773586160300454}}",Restaurant
959,-OixbLnFLCzQclxCSbUQ8w,up-thai-new-york,Up Thai,https://s3-media3.fl.yelpcdn.com/bphoto/78u5SWauEV0nu9Tus3bf6g/o.jpg,False,https://www.yelp.com/biz/up-thai-new-york?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,2923,"[{'alias': 'thai', 'title': 'Thai'}]",4.5,"['pickup', 'delivery']",$$,+12122561188,(212) 256-1188,431.54699870535217,40.7698275926665,-73.9576330868512,1411 2nd Ave,,,New York,10021,US,NY,"['1411 2nd Ave', 'New York, NY 10021']",10300,"{'center': {'longitude': -73.95635604858398, 'latitude': 40.773586160300454}}",Restaurant
960,kkXVwonBLWcIuMVL8qJi5Q,home-kitchen-new-york,Home Kitchen,https://s3-media2.fl.yelpcdn.com/bphoto/EuzNHhlrwZtAi4CB3AxkOQ/o.jpg,False,https://www.yelp.com/biz/home-kitchen-new-york?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,64,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.5,"['pickup', 'delivery']",,+16468385102,(646) 838-5102,509.8042048827464,40.77805,-73.95598,155 E 84th St,,,New York,10028,US,NY,"['155 E 84th St', 'New York, NY 10028']",10300,"{'center': {'longitude': -73.95635604858398, 'latitude': 40.773586160300454}}",Restaurant
961,OAqsZMbjv66nOMqlimnYuQ,uva-new-york,Uva,https://s3-media2.fl.yelpcdn.com/bphoto/Dv_IaSo7QTUrRRtclijk2w/o.jpg,False,https://www.yelp.com/biz/uva-new-york?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,2725,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.0,"['pickup', 'restaurant_reservation', 'delivery']",$$$,+12124724552,(212) 472-4552,167.00413807648644,40.77219299003591,-73.95561517222123,1486 2nd Ave,,,New York,10075,US,NY,"['1486 2nd Ave', 'New York, NY 10075']",10300,"{'center': {'longitude': -73.95635604858398, 'latitude': 40.773586160300454}}",Restaurant
962,wx9mXol6jOrUoAK4vaFS9Q,mission-ceviche-new-york-3,Mission Ceviche,https://s3-media3.fl.yelpcdn.com/bphoto/hvTr3j8Z-TNjZd3EQrcmbA/o.jpg,False,https://www.yelp.com/biz/mission-ceviche-new-york-3?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,836,"[{'alias': 'peruvian', 'title': 'Peruvian'}]",4.5,"['pickup', 'delivery']",$$$,+12126500014,(212) 650-0014,514.6742031684483,40.7692325,-73.9578759,1400 2nd Ave,,,New York,10021,US,NY,"['1400 2nd Ave', 'New York, NY 10021']",10300,"{'center': {'longitude': -73.95635604858398, 'latitude': 40.773586160300454}}",Restaurant
963,q0hMNf-YhfDMFQyUQdsIJg,r40-long-island-city-2,R40,https://s3-media1.fl.yelpcdn.com/bphoto/qvyCwwEiybOqfBoAsbLtsQ/o.jpg,False,https://www.yelp.com/biz/r40-long-island-city-2?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,194,"[{'alias': 'argentine', 'title': 'Argentine'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,[],$$$,+17184409484,(718) 440-9484,3183.013593419838,40.74501,-73.95363,47-16 Vernon Blvd,,,Long Island City,11101,US,NY,"['47-16 Vernon Blvd', 'Long Island City, NY 11101']",10300,"{'center': {'longitude': -73.95635604858398, 'latitude': 40.773586160300454}}",Restaurant
964,X83qWL5WPR-QWGXGQ8WP-Q,nr-new-york-4,NR,https://s3-media3.fl.yelpcdn.com/bphoto/yQeK33pzw43eWZJwAwafAQ/o.jpg,False,https://www.yelp.com/biz/nr-new-york-4?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,305,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"['pickup', 'delivery']",$$$,+16462264874,(646) 226-4874,402.86363507763684,40.770153,-73.954956,339 E 75th St,,,New York,10021,US,NY,"['339 E 75th St', 'New York, NY 10021']",10300,"{'center': {'longitude': -73.95635604858398, 'latitude': 40.773586160300454}}",Restaurant
965,Sj3JYCbaEFrAqUzRrenQbg,jora-restaurant-and-bar-long-island-city,Jora Restaurant & Bar,https://s3-media1.fl.yelpcdn.com/bphoto/elHH_P3DpBfAYzKMrC62mg/o.jpg,False,https://www.yelp.com/biz/jora-restaurant-and-bar-long-island-city?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,915,"[{'alias': 'peruvian', 'title': 'Peruvian'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"['pickup', 'delivery']",$$$,+17183922033,(718) 392-2033,3336.6216482548516,40.7438054,-73.9515007,47-46 11th St,,,Long Island City,11101,US,NY,"['47-46 11th St', 'Long Island City, NY 11101']",10300,"{'center': {'longitude': -73.95635604858398, 'latitude': 40.773586160300454}}",Restaurant
966,UF9F0A4e7AJHzNPG5zrHUQ,the-beast-next-door-long-island-city-2,The Beast Next Door,https://s3-media1.fl.yelpcdn.com/bphoto/tpdjRq4-4mat2Jbg7kuP-A/o.jpg,False,https://www.yelp.com/biz/the-beast-next-door-long-island-city-2?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,255,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.5,"['pickup', 'delivery']",$$,+17182551612,(718) 255-1612,3050.1522193112455,40.74881,-73.94073,42-51 27th St,,,Long Island City,11101,US,NY,"['42-51 27th St', 'Long Island City, NY 11101']",10300,"{'center': {'longitude': -73.95635604858398, 'latitude': 40.773586160300454}}",Restaurant
967,74FFOreAgPphSwSZlfZzgw,jones-wood-foundry-new-york-2,Jones Wood Foundry,https://s3-media2.fl.yelpcdn.com/bphoto/sTZR2UnV7dxjmL5ja-Ti-Q/o.jpg,False,https://www.yelp.com/biz/jones-wood-foundry-new-york-2?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,792,"[{'alias': 'british', 'title': 'British'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]",4.0,"['pickup', 'delivery']",$$,+12122492700,(212) 249-2700,426.219727981057,40.7703854340118,-73.9535711917713,401 E 76th St,,,New York,10021,US,NY,"['401 E 76th St', 'New York, NY 10021']",10300,"{'center': {'longitude': -73.95635604858398, 'latitude': 40.773586160300454}}",Restaurant
968,6ii5cphr65vt6zrP9N5RVg,chamoun-s-way-new-york-6,Chamoun’s Way,https://s3-media1.fl.yelpcdn.com/bphoto/lHJX7WDjBEIw6GonmPO-7Q/o.jpg,False,https://www.yelp.com/biz/chamoun-s-way-new-york-6?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,143,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'lebanese', 'title': 'Lebanese'}]",5.0,"['pickup', 'delivery']",$$,+19176930690,(917) 693-0690,1019.5173141773726,40.764614,-73.95875,1237 1st Ave,,,New York,10065,US,NY,"['1237 1st Ave', 'New York, NY 10065']",10300,"{'center': {'longitude': -73.95635604858398, 'latitude': 40.773586160300454}}",Restaurant
969,26E3j9l0XW_onVIUP-ThCw,heidis-house-by-the-side-of-the-road-new-york-2,Heidi's House By The Side Of The Road,https://s3-media4.fl.yelpcdn.com/bphoto/29Z6Thcc591JVESABqZafQ/o.jpg,False,https://www.yelp.com/biz/heidis-house-by-the-side-of-the-road-new-york-2?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,659,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]",4.5,['delivery'],$$,+12122490069,(212) 249-0069,191.37270302009566,40.772189,-73.955029,308 E 78th St,,,New York,10075,US,NY,"['308 E 78th St', 'New York, NY 10075']",10300,"{'center': {'longitude': -73.95635604858398, 'latitude': 40.773586160300454}}",Restaurant
970,d5vREOMISnwoYEWlDpPAvw,mogmog-long-island-city,Mogmog,https://s3-media3.fl.yelpcdn.com/bphoto/pWtSfq7AA1jnRHZxlOICnQ/o.jpg,False,https://www.yelp.com/biz/mogmog-long-island-city?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,32,"[{'alias': 'seafoodmarkets', 'title': 'Seafood Markets'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'grocery', 'title': 'Grocery'}]",5.0,"['pickup', 'delivery']",,+15163039183,(516) 303-9183,3475.3671585988322,40.74234254828357,-73.95525397259676,5-35 51st Ave,,,Long Island City,11101,US,NY,"['5-35 51st Ave', 'Long Island City, NY 11101']",10300,"{'center': {'longitude': -73.95635604858398, 'latitude': 40.773586160300454}}",Restaurant
971,f_vDVYSk-VUnlGTvgtBwkQ,noodlecraft-long-island-city,Noodlecraft,https://s3-media2.fl.yelpcdn.com/bphoto/XLFD884pSiP03zJ6PANFZw/o.jpg,False,https://www.yelp.com/biz/noodlecraft-long-island-city?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,146,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.5,"['pickup', 'delivery']",$$,+17183929555,(718) 392-9555,3240.3767736041927,40.74471,-73.95182,10-39 47th Rd,,,Long Island City,11101,US,NY,"['10-39 47th Rd', 'Long Island City, NY 11101']",10300,"{'center': {'longitude': -73.95635604858398, 'latitude': 40.773586160300454}}",Restaurant
972,hzPSNFwMVzMAkmdtLROJow,lashevet-restaurant-new-york,Lashevet Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/1qDXjF5r4cWeHwvB2puR1A/o.jpg,False,https://www.yelp.com/biz/lashevet-restaurant-new-york?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,85,"[{'alias': 'moroccan', 'title': 'Moroccan'}, {'alias': 'lebanese', 'title': 'Lebanese'}]",4.5,"['pickup', 'delivery']",,+16465591560,(646) 559-1560,734.6720754888727,40.777448,-73.94927679999999,1663 1st Ave,,,New York,10028,US,NY,"['1663 1st Ave', 'New York, NY 10028']",10300,"{'center': {'longitude': -73.95635604858398, 'latitude': 40.773586160300454}}",Restaurant
973,7gZGVdqMch7ls0IGO3DijQ,agora-turkish-restaurant-new-york-2,Agora Turkish Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/dAX2R10qvKlJpyPpRH8pTg/o.jpg,False,https://www.yelp.com/biz/agora-turkish-restaurant-new-york-2?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,677,"[{'alias': 'turkish', 'title': 'Turkish'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'halal', 'title': 'Halal'}]",4.5,"['pickup', 'restaurant_reservation', 'delivery']",$$,+12127171220,(212) 717-1220,239.38565320732744,40.77492,-73.95412,1565 2nd Ave,,,New York,10028,US,NY,"['1565 2nd Ave', 'New York, NY 10028']",10300,"{'center': {'longitude': -73.95635604858398, 'latitude': 40.773586160300454}}",Restaurant
974,zHsK9YUH3lv8VlQEAPw6gA,tabata-new-york-4,Tabata,https://s3-media1.fl.yelpcdn.com/bphoto/FMvh6-QtKOwaQaGLUMovMg/o.jpg,False,https://www.yelp.com/biz/tabata-new-york-4?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,4,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'bars', 'title': 'Bars'}]",5.0,"['pickup', 'delivery']",,+16468337977,(646) 833-7977,333.108755670761,40.770684,-73.957302,1435 2nd Ave,,,New York,10021,US,NY,"['1435 2nd Ave', 'New York, NY 10021']",10300,"{'center': {'longitude': -73.95635604858398, 'latitude': 40.773586160300454}}",Restaurant
975,1Z030QuMVjMvs2SWZ1zYTQ,two-wheels-new-york-5,Two Wheels,https://s3-media2.fl.yelpcdn.com/bphoto/yficz_g1IrOQwDolsV_AnA/o.jpg,False,https://www.yelp.com/biz/two-wheels-new-york-5?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,136,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}]",4.0,"['pickup', 'delivery']",$$,+16463602308,(646) 360-2308,632.0936586370948,40.768152386167,-73.95856094841727,1382 2nd Ave,,,New York,10021,US,NY,"['1382 2nd Ave', 'New York, NY 10021']",10300,"{'center': {'longitude': -73.95635604858398, 'latitude': 40.773586160300454}}",Restaurant
976,nF-EOBd_H1fX50iT1EIVZA,pil-pil-new-york,Pil Pil,https://s3-media3.fl.yelpcdn.com/bphoto/CJDljJKwdU8xNMnMZrkG3A/o.jpg,False,https://www.yelp.com/biz/pil-pil-new-york?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,795,"[{'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.0,"['pickup', 'restaurant_reservation', 'delivery']",$$,+12129883788,(212) 988-3788,92.44415224456586,40.7728412,-73.9558687,265 E 78th St,,,New York,10075,US,NY,"['265 E 78th St', 'New York, NY 10075']",10300,"{'center': {'longitude': -73.95635604858398, 'latitude': 40.773586160300454}}",Restaurant
977,h7mZcgTYIkUEjRmQMVFjrw,ikyu-new-york,Ikyu,https://s3-media2.fl.yelpcdn.com/bphoto/eT6kl0NtRbtyIstIlcWqBg/o.jpg,False,https://www.yelp.com/biz/ikyu-new-york?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,9,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'beverage_stores', 'title': 'Beverage Store'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.5,"['pickup', 'delivery']",,+12125008699,(212) 500-8699,882.1870520832633,40.77987309396584,-73.9499656,1718 2nd Ave,,,New York,10128,US,NY,"['1718 2nd Ave', 'New York, NY 10128']",10300,"{'center': {'longitude': -73.95635604858398, 'latitude': 40.773586160300454}}",Restaurant
978,YqWXNq0Ku7cGb6Zj1j43Pw,kal-astoria,KAL,https://s3-media3.fl.yelpcdn.com/bphoto/o5piOsl47Vg78izXkxecmA/o.jpg,False,https://www.yelp.com/biz/kal-astoria?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,265,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'soup', 'title': 'Soup'}]",4.5,"['pickup', 'delivery']",$$,+19293491230,(929) 349-1230,3296.048010928215,40.76584,-73.91859,34-05 30th Ave,,,Astoria,11103,US,NY,"['34-05 30th Ave', 'Astoria, NY 11103']",10300,"{'center': {'longitude': -73.95635604858398, 'latitude': 40.773586160300454}}",Restaurant
979,O1fUmxt3kbV-rnyjBtzAfw,thep-thai-restaurant-new-york-5,THEP Thai Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/WymEpZCm4CPRTeVHXVyzXQ/o.jpg,False,https://www.yelp.com/biz/thep-thai-restaurant-new-york-5?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,2613,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.5,"['pickup', 'delivery']",$$,+12128999995,(212) 899-9995,323.2946339721814,40.77078,-73.95727,1439 2nd Ave,,,New York,10021,US,NY,"['1439 2nd Ave', 'New York, NY 10021']",10300,"{'center': {'longitude': -73.95635604858398, 'latitude': 40.773586160300454}}",Restaurant
980,-Q8MYIWoE4EsGQtudIOY0w,bua-thai-ramen-and-robata-grill-new-york,Bua Thai Ramen & Robata Grill,https://s3-media3.fl.yelpcdn.com/bphoto/STPkeCnzxNZTax2QYGhe-g/o.jpg,False,https://www.yelp.com/biz/bua-thai-ramen-and-robata-grill-new-york?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,2013,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]",4.5,"['pickup', 'restaurant_reservation', 'delivery']",$$,+12128797999,(212) 879-7999,413.9272291746541,40.7763615,-73.95308,1611 2nd Ave,,,New York,10028,US,NY,"['1611 2nd Ave', 'New York, NY 10028']",10300,"{'center': {'longitude': -73.95635604858398, 'latitude': 40.773586160300454}}",Restaurant
981,NUdrJYB7GHRuwVVETSDIFQ,top-quality-long-island-city-2,Top Quality,https://s3-media2.fl.yelpcdn.com/bphoto/ZRBtG0JrZxb_rNtZf6Yqgg/o.jpg,False,https://www.yelp.com/biz/top-quality-long-island-city-2?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,159,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",4.5,"['pickup', 'delivery']",$$,+17187868271,(718) 786-8271,2733.0649537389895,40.74961,-73.94994,10-29 44th Rd,,,Long Island City,11101,US,NY,"['10-29 44th Rd', 'Long Island City, NY 11101']",10300,"{'center': {'longitude': -73.95635604858398, 'latitude': 40.773586160300454}}",Restaurant
