,id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,price,phone,display_phone,distance,coordinates.latitude,coordinates.longitude,location.address1,location.address2,location.address3,location.city,location.zip_code,location.country,location.state,location.display_address,total,region,Restaurant or Attraction?
597,xRiLLXjeM2wOvVTYJH2__A,barboncino-pizza-and-bar-brooklyn-2,Barboncino Pizza & Bar,https://s3-media2.fl.yelpcdn.com/bphoto/BJn67gw6qrxna25LH_rF0g/o.jpg,False,https://www.yelp.com/biz/barboncino-pizza-and-bar-brooklyn-2?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,1121,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'italian', 'title': 'Italian'}]",4.5,['delivery'],$$,+17184838834,(718) 483-8834,733.2601688874781,40.67206,-73.95717,781 Franklin Ave,,,Brooklyn,11238,US,NY,"['781 Franklin Ave', 'Brooklyn, NY 11238']",6900,"{'center': {'longitude': -73.96339416503906, 'latitude': 40.67672964457398}}",Restaurant
598,nnMEtKLL0lyaXyXACRkVEQ,no-7-brooklyn-3,no. 7,https://s3-media2.fl.yelpcdn.com/bphoto/si-Vh_hrPyzc3lP4fRt1hg/o.jpg,False,https://www.yelp.com/biz/no-7-brooklyn-3?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,8,"[{'alias': 'newamerican', 'title': 'American (New)'}]",4.0,[],,,,461.396732402412,40.67831,-73.96843,627 Vanderbilt Ave,,,Brooklyn,11238,US,NY,"['627 Vanderbilt Ave', 'Brooklyn, NY 11238']",6900,"{'center': {'longitude': -73.96339416503906, 'latitude': 40.67672964457398}}",Restaurant
599,kXnwXZ5KOQmprxNrmXYuxg,puerto-viejo-brooklyn,Puerto Viejo,https://s3-media3.fl.yelpcdn.com/bphoto/Vj88BJ-bDHOTBtJcIGxCFA/o.jpg,False,https://www.yelp.com/biz/puerto-viejo-brooklyn?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,522,"[{'alias': 'dominican', 'title': 'Dominican'}]",4.0,"['delivery', 'pickup']",$$,+17183983758,(718) 398-3758,260.5469300189812,40.67888435589494,-73.9621802,564 Grand Ave,,,Brooklyn,11238,US,NY,"['564 Grand Ave', 'Brooklyn, NY 11238']",6900,"{'center': {'longitude': -73.96339416503906, 'latitude': 40.67672964457398}}",Restaurant
600,eN8Cmf0Vxucyg02NyP7mbw,father-knows-best-brooklyn,Father Knows Best,https://s3-media4.fl.yelpcdn.com/bphoto/6u8OFyYyMVyj3q7taJoC9A/o.jpg,False,https://www.yelp.com/biz/father-knows-best-brooklyn?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,428,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.0,"['delivery', 'pickup']",$$,+17189756840,(718) 975-6840,2294.9586231640433,40.6901735,-73.9069755,611A Wilson Ave,,,Brooklyn,11207,US,NY,"['611A Wilson Ave', 'Brooklyn, NY 11207']",2700,"{'center': {'longitude': -73.89610290527344, 'latitude': 40.67125295145844}}",Restaurant
601,vPPJxadFYQRn3u8URnyiBg,barchaa-peruvian-fusion-cuisine-brooklyn,Barchaa Peruvian Fusion Cuisine,https://s3-media4.fl.yelpcdn.com/bphoto/xXMv68nLUr5dMFhyHekhDQ/o.jpg,False,https://www.yelp.com/biz/barchaa-peruvian-fusion-cuisine-brooklyn?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,131,"[{'alias': 'peruvian', 'title': 'Peruvian'}, {'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'dominican', 'title': 'Dominican'}]",4.0,"['delivery', 'pickup']",$$,+13474056745,(347) 405-6745,2468.5930801471336,40.691251638302,-73.9088140866205,567 Wilson Ave,,,Brooklyn,11207,US,NY,"['567 Wilson Ave', 'Brooklyn, NY 11207']",2700,"{'center': {'longitude': -73.89610290527344, 'latitude': 40.67125295145844}}",Restaurant
602,gWE6WkBoC46dIRSMygHoPg,cachapas-brooklyn-brooklyn,Cachapas Brooklyn,https://s3-media2.fl.yelpcdn.com/bphoto/l5UnP52DAWfqTtZJUSD0ow/o.jpg,False,https://www.yelp.com/biz/cachapas-brooklyn-brooklyn?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,154,"[{'alias': 'venezuelan', 'title': 'Venezuelan'}]",4.5,"['delivery', 'pickup']",$,+17184844715,(718) 484-4715,796.2024589375435,40.67333,-73.88706,2311 Pitkin Ave,,,Brooklyn,11207,US,NY,"['2311 Pitkin Ave', 'Brooklyn, NY 11207']",2700,"{'center': {'longitude': -73.89610290527344, 'latitude': 40.67125295145844}}",Restaurant
603,7T8oBR192Mc18bC2gFKWFA,doublé-brooklyn,Doublé,https://s3-media3.fl.yelpcdn.com/bphoto/xS7W-VIIcL5pJ5UaGhqIyQ/o.jpg,False,https://www.yelp.com/biz/doubl%C3%A9-brooklyn?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,2,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]",5.0,"['delivery', 'pickup']",,+19172253439,(917) 225-3439,2742.6371162109635,40.69468,-73.90625,1332 Halsey St,,,Brooklyn,11237,US,NY,"['1332 Halsey St', 'Brooklyn, NY 11237']",2700,"{'center': {'longitude': -73.89610290527344, 'latitude': 40.67125295145844}}",Restaurant
604,fHHpSKT9u7PQBYaMW5cEkA,trad-room-brooklyn-2,Trad Room,https://s3-media1.fl.yelpcdn.com/bphoto/ItWEFxME5JegmamoTwje2Q/o.jpg,False,https://www.yelp.com/biz/trad-room-brooklyn-2?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,134,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"['delivery', 'pickup']",$$,+13472405760,(347) 240-5760,3142.3120755939176,40.68391,-73.929419,266 Malcolm X Blvd,,,Brooklyn,11233,US,NY,"['266 Malcolm X Blvd', 'Brooklyn, NY 11233']",2700,"{'center': {'longitude': -73.89610290527344, 'latitude': 40.67125295145844}}",Restaurant
605,5mISNN637bBiT42hQIaTSw,brooklyn-residency-brooklyn,Brooklyn Residency,https://s3-media1.fl.yelpcdn.com/bphoto/_JhyMAGw5NW13NfCKqbPVg/o.jpg,False,https://www.yelp.com/biz/brooklyn-residency-brooklyn?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,12,"[{'alias': 'cafes', 'title': 'Cafes'}]",4.5,"['delivery', 'pickup']",,,,2967.646105576683,40.680938,-73.928912,346 Malcolm X Blvd,,,Brooklyn,11233,US,NY,"['346 Malcolm X Blvd', 'Brooklyn, NY 11233']",2700,"{'center': {'longitude': -73.89610290527344, 'latitude': 40.67125295145844}}",Restaurant
606,SZw7PCeIkt575oLU8yNpuQ,brooklyn-chckn-n-lbstr-new-york,Brooklyn Chckn N Lbstr,https://s3-media4.fl.yelpcdn.com/bphoto/zZpJPonkI1hO3cZfojI3fw/o.jpg,False,https://www.yelp.com/biz/brooklyn-chckn-n-lbstr-new-york?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,4,"[{'alias': 'fishnchips', 'title': 'Fish & Chips'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'soulfood', 'title': 'Soul Food'}]",3.5,"['delivery', 'pickup']",,+13473508738,(347) 350-8738,962.1491056736056,40.66818,-73.90665,446 Mother Gaston Blvd,,,New York,11212,US,NY,"['446 Mother Gaston Blvd', 'New York, NY 11212']",2700,"{'center': {'longitude': -73.89610290527344, 'latitude': 40.67125295145844}}",Restaurant
607,Xw34tTIGTE0WdWVmXc02Vw,money-cat-vietnamese-american-brooklyn,Money Cat Vietnamese American,https://s3-media1.fl.yelpcdn.com/bphoto/bSVphYp_-etYfArwh8v7uw/o.jpg,False,https://www.yelp.com/biz/money-cat-vietnamese-american-brooklyn?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,113,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}]",4.5,"['delivery', 'pickup']",$$,+19293973411,(929) 397-3411,2430.5721421891644,40.690851,-73.90883,554 Wilson Ave,,,Brooklyn,11207,US,NY,"['554 Wilson Ave', 'Brooklyn, NY 11207']",2700,"{'center': {'longitude': -73.89610290527344, 'latitude': 40.67125295145844}}",Restaurant
608,p6_79Vx3zVkbU4KFzTebiA,maya-fusion-cafe-brooklyn-2,Maya Fusion Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/88G4z29tOVPZST0FyXi7MQ/o.jpg,False,https://www.yelp.com/biz/maya-fusion-cafe-brooklyn-2?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,63,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,"['delivery', 'pickup']",,+17184844128,(718) 484-4128,2099.857509148765,40.68601,-73.9116,1337 Bushwick Ave,,,Brooklyn,11207,US,NY,"['1337 Bushwick Ave', 'Brooklyn, NY 11207']",2700,"{'center': {'longitude': -73.89610290527344, 'latitude': 40.67125295145844}}",Restaurant
609,4npQPrRezdLIkKWMdXpjFA,the-monkey-king-brooklyn-2,The Monkey King,https://s3-media2.fl.yelpcdn.com/bphoto/vzyKI4zuyjYGdTD2wQprPg/o.jpg,False,https://www.yelp.com/biz/the-monkey-king-brooklyn-2?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,99,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'bangladeshi', 'title': 'Bangladeshi'}]",4.5,"['delivery', 'pickup']",$$,+19294893800,(929) 489-3800,4441.803446971346,40.7064711,-73.9209643,1329 Willoughby Ave,,,Brooklyn,11237,US,NY,"['1329 Willoughby Ave', 'Brooklyn, NY 11237']",2700,"{'center': {'longitude': -73.89610290527344, 'latitude': 40.67125295145844}}",Restaurant
610,n20BmzZ-KGd0RCKcPGRv1A,klom-klorm-brooklyn,Klom Klorm,https://s3-media1.fl.yelpcdn.com/bphoto/97vZYw_-bF6zMSP2BqOAcA/o.jpg,False,https://www.yelp.com/biz/klom-klorm-brooklyn?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,452,"[{'alias': 'thai', 'title': 'Thai'}]",4.5,"['delivery', 'pickup']",$$,+17184899188,(718) 489-9188,3961.758537015595,40.70318,-73.91701,181 Wyckoff Ave,,,Brooklyn,11237,US,NY,"['181 Wyckoff Ave', 'Brooklyn, NY 11237']",2700,"{'center': {'longitude': -73.89610290527344, 'latitude': 40.67125295145844}}",Restaurant
611,vE0j0N11-FqQChfEKQ6MQw,brooklyn-blend-livonia-brooklyn-2,Brooklyn Blend - Livonia,https://s3-media1.fl.yelpcdn.com/bphoto/Q9bZqlHmx3aYPk0ff62YIA/o.jpg,False,https://www.yelp.com/biz/brooklyn-blend-livonia-brooklyn-2?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,38,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",4.5,"['delivery', 'pickup']",$$,+17189549170,(718) 954-9170,734.7153734879362,40.6646797422416,-73.8948551492441,601 Livonia Ave,,,Brooklyn,11207,US,NY,"['601 Livonia Ave', 'Brooklyn, NY 11207']",2700,"{'center': {'longitude': -73.89610290527344, 'latitude': 40.67125295145844}}",Restaurant
612,9kCcNKe7z9GZFU3NhkoExA,julias-ridgewood,Julia's,https://s3-media3.fl.yelpcdn.com/bphoto/tHpj2sDUB7yLpIcrP5BhLA/o.jpg,False,https://www.yelp.com/biz/julias-ridgewood?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,256,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.5,"['delivery', 'pickup']",$$,+19179091314,(917) 909-1314,3593.395055711262,40.703143,-73.902956,818 Woodward Ave,,,Ridgewood,11385,US,NY,"['818 Woodward Ave', 'Ridgewood, NY 11385']",2700,"{'center': {'longitude': -73.89610290527344, 'latitude': 40.67125295145844}}",Restaurant
613,jhpeHVxJSmGdD61MTrKi7A,salud-bar-and-grill-brooklyn,Salud Bar & Grill,https://s3-media2.fl.yelpcdn.com/bphoto/Zf696Bo8Cr5jhEm-jn6Pew/o.jpg,False,https://www.yelp.com/biz/salud-bar-and-grill-brooklyn?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,349,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",4.0,"['delivery', 'pickup']",$$,+13473657257,(347) 365-7257,1847.9461086885706,40.6846559,-73.9090595,1413 Bushwick Ave,,,Brooklyn,11207,US,NY,"['1413 Bushwick Ave', 'Brooklyn, NY 11207']",2700,"{'center': {'longitude': -73.89610290527344, 'latitude': 40.67125295145844}}",Restaurant
614,RfxOtJ4SQmEeVX_XjFLWUQ,otis-brooklyn-2,Otis,https://s3-media2.fl.yelpcdn.com/bphoto/0HIC09tlcj-ZKmFmmGwKUA/o.jpg,False,https://www.yelp.com/biz/otis-brooklyn-2?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,501,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",5.0,"['delivery', 'pickup']",$$$,+16468860601,(646) 886-0601,4940.243283500388,40.706011,-73.932598,18 Harrison Pl,,,Brooklyn,11206,US,NY,"['18 Harrison Pl', 'Brooklyn, NY 11206']",2700,"{'center': {'longitude': -73.89610290527344, 'latitude': 40.67125295145844}}",Restaurant
615,_3rjSqBWEvhrU0L9cpVIYQ,simmer-down-brooklyn-2,Simmer Down,https://s3-media1.fl.yelpcdn.com/bphoto/LLHskeCN2WtozAE8g3c_Cw/o.jpg,False,https://www.yelp.com/biz/simmer-down-brooklyn-2?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,32,"[{'alias': 'caribbean', 'title': 'Caribbean'}]",4.0,[],$,+17183426128,(718) 342-6128,1435.7441375574504,40.678,-73.91063,133 Rockaway Ave,,,Brooklyn,11233,US,NY,"['133 Rockaway Ave', 'Brooklyn, NY 11233']",2700,"{'center': {'longitude': -73.89610290527344, 'latitude': 40.67125295145844}}",Restaurant
616,S3qnPndTrNlgJnf_5oOrag,secret-garden-brooklyn-4,Secret Garden,https://s3-media1.fl.yelpcdn.com/bphoto/b2kGwU9zDc7ST-oj5MIaxg/o.jpg,False,https://www.yelp.com/biz/secret-garden-brooklyn-4?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,58,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'tea', 'title': 'Tea Rooms'}, {'alias': 'vegan', 'title': 'Vegan'}]",5.0,"['delivery', 'pickup']",,+13472210719,(347) 221-0719,3565.3302326165503,40.683746,-73.935023,347 Lewis Ave,,,Brooklyn,11233,US,NY,"['347 Lewis Ave', 'Brooklyn, NY 11233']",2700,"{'center': {'longitude': -73.89610290527344, 'latitude': 40.67125295145844}}",Restaurant
617,CviK6c6BkxN_TTZahdvwyA,zatar-brooklyn-2,Zatar,https://s3-media2.fl.yelpcdn.com/bphoto/J0YakSou07uK_3dbpT6vLA/o.jpg,False,https://www.yelp.com/biz/zatar-brooklyn-2?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,230,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'falafel', 'title': 'Falafel'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.5,"['delivery', 'pickup']",$$,+13476277641,(347) 627-7641,3828.6022330006485,40.6980763644669,-73.9245712108767,1294 Myrtle Ave,,,Brooklyn,11221,US,NY,"['1294 Myrtle Ave', 'Brooklyn, NY 11221']",2700,"{'center': {'longitude': -73.89610290527344, 'latitude': 40.67125295145844}}",Restaurant
618,mxDfu4bHwSXoCr3FRpyMsw,l-antagoniste-brooklyn,L'Antagoniste,https://s3-media3.fl.yelpcdn.com/bphoto/RHt08qdlpZJ6AQTeO-_j9Q/o.jpg,False,https://www.yelp.com/biz/l-antagoniste-brooklyn?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,329,"[{'alias': 'french', 'title': 'French'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.5,"['delivery', 'pickup']",$$$,+19179665300,(917) 966-5300,3217.9913604095814,40.68501,-73.92961,238 Malcolm X Blvd,,,Brooklyn,11221,US,NY,"['238 Malcolm X Blvd', 'Brooklyn, NY 11221']",2700,"{'center': {'longitude': -73.89610290527344, 'latitude': 40.67125295145844}}",Restaurant
619,jHCaO2YqUOKPOQatez2-pg,prime-623-brooklyn,Prime 623,https://s3-media4.fl.yelpcdn.com/bphoto/suA-YBM_t9dT9vE2RTl6TQ/o.jpg,False,https://www.yelp.com/biz/prime-623-brooklyn?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,28,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'caribbean', 'title': 'Caribbean'}]",4.0,"['restaurant_reservation', 'delivery', 'pickup']",,,,4111.043085673897,40.638781,-73.919671,1566 Ralph Ave,,,Brooklyn,11234,US,NY,"['1566 Ralph Ave', 'Brooklyn, NY 11234']",2700,"{'center': {'longitude': -73.89610290527344, 'latitude': 40.67125295145844}}",Restaurant
620,VIg6EKndVDPtGNbeth41Rg,rolos-ridgewood,Rolo's,https://s3-media2.fl.yelpcdn.com/bphoto/Yi0I4osasvosGm6qwRJbAg/o.jpg,False,https://www.yelp.com/biz/rolos-ridgewood?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,173,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,[],,+17184176567,(718) 417-6567,3470.951620166917,40.70195477148232,-73.903537,853 Onderdonk Ave,,,Ridgewood,11385,US,NY,"['853 Onderdonk Ave', 'Ridgewood, NY 11385']",2700,"{'center': {'longitude': -73.89610290527344, 'latitude': 40.67125295145844}}",Restaurant
621,Xx-tBWUDuRJLXVchU93NxA,east-coast-street-tacos-brooklyn,East Coast Street Tacos,https://s3-media4.fl.yelpcdn.com/bphoto/iaMEuJtAExxdCm6FuhovnA/o.jpg,False,https://www.yelp.com/biz/east-coast-street-tacos-brooklyn?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,59,"[{'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",4.0,"['delivery', 'pickup']",,+13477029485,(347) 702-9485,1661.2782067836176,40.657312,-73.889036,521 Stanley Ave,,,Brooklyn,11207,US,NY,"['521 Stanley Ave', 'Brooklyn, NY 11207']",2700,"{'center': {'longitude': -73.89610290527344, 'latitude': 40.67125295145844}}",Restaurant
622,iK4T3NlzEqi9Fp619Q8-zA,abuela-antonia-mexican-restaurant-brooklyn-2,Abuela Antonia Mexican Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/HCUnjluzXYPHoGhoxA5fcg/o.jpg,False,https://www.yelp.com/biz/abuela-antonia-mexican-restaurant-brooklyn-2?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,29,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.5,"['delivery', 'pickup']",,+17184840013,(718) 484-0013,1307.7719579640714,40.674970017118376,-73.91081501165318,225 Rockaway Ave,,,Brooklyn,11233,US,NY,"['225 Rockaway Ave', 'Brooklyn, NY 11233']",2700,"{'center': {'longitude': -73.89610290527344, 'latitude': 40.67125295145844}}",Restaurant
623,Gmt3fQhwlVKf1M7HQc8xoA,pan-new-york-6,Pan,https://s3-media3.fl.yelpcdn.com/bphoto/4xq8V8DFtbu_UZyOgPyIqQ/o.jpg,False,https://www.yelp.com/biz/pan-new-york-6?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,28,"[{'alias': 'pizza', 'title': 'Pizza'}]",5.0,"['delivery', 'pickup']",,+17188854126,(718) 885-4126,2599.976884419122,40.69415,-73.90232,1563 Decatur St,,,New York,11385,US,NY,"['1563 Decatur St', 'New York, NY 11385']",2700,"{'center': {'longitude': -73.89610290527344, 'latitude': 40.67125295145844}}",Restaurant
624,G4qZvheX74VwYvek7I8iQg,buntopia-brooklyn,Buntopia,https://s3-media2.fl.yelpcdn.com/bphoto/mL7sje7bFV_79mg4pJK8eA/o.jpg,False,https://www.yelp.com/biz/buntopia-brooklyn?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,366,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.5,"['delivery', 'pickup']",$$,+13474353660,(347) 435-3660,4215.024343294361,40.69598,-73.93398,994 Broadway,,,Brooklyn,11221,US,NY,"['994 Broadway', 'Brooklyn, NY 11221']",2700,"{'center': {'longitude': -73.89610290527344, 'latitude': 40.67125295145844}}",Restaurant
625,Pn5B8A4P23d5_FE6y8A2wA,mama-fox-brooklyn,Mama Fox,https://s3-media4.fl.yelpcdn.com/bphoto/8TJidawDSRJxki2T-TwJ-w/o.jpg,False,https://www.yelp.com/biz/mama-fox-brooklyn?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,156,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"['delivery', 'pickup']",$$,+13476634535,(347) 663-4535,3305.649893891949,40.6832286325504,-73.9319809048272,327 Stuyvesant Ave,,,Brooklyn,11233,US,NY,"['327 Stuyvesant Ave', 'Brooklyn, NY 11233']",2700,"{'center': {'longitude': -73.89610290527344, 'latitude': 40.67125295145844}}",Restaurant
626,ar5p5H5S9mY-Xtp-F5LfyQ,the-steel-mill-brooklyn,The Steel Mill,https://s3-media4.fl.yelpcdn.com/bphoto/Nw3C3RLnC0qPz3FiUOc9wg/o.jpg,False,https://www.yelp.com/biz/the-steel-mill-brooklyn?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,21,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'mexican', 'title': 'Mexican'}]",4.0,['delivery'],,+13475297494,(347) 529-7494,2007.662863762752,40.6854018910904,-73.9108926057816,1363 Bushwick Ave,,,Brooklyn,11207,US,NY,"['1363 Bushwick Ave', 'Brooklyn, NY 11207']",2700,"{'center': {'longitude': -73.89610290527344, 'latitude': 40.67125295145844}}",Restaurant
627,SSb_9z0rTGKnHD9DWP-F_A,velma-ridgewood,Velma,https://s3-media4.fl.yelpcdn.com/bphoto/cdeHkEi9Y6IE4ilbVCaWlw/o.jpg,False,https://www.yelp.com/biz/velma-ridgewood?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,11,"[{'alias': 'italian', 'title': 'Italian'}]",4.5,"['delivery', 'pickup']",,,,3861.6426278250574,40.70424540007157,-73.9104028,584 Seneca Ave,,,Ridgewood,11385,US,NY,"['584 Seneca Ave', 'Ridgewood, NY 11385']",2700,"{'center': {'longitude': -73.89610290527344, 'latitude': 40.67125295145844}}",Restaurant
628,-jlqWTfGwSF6O-9th_3kBw,lakou-cafe-brooklyn,Lakou Cafe,https://s3-media4.fl.yelpcdn.com/bphoto/LOpxmBolD7Tn1KcmXzHLUw/o.jpg,False,https://www.yelp.com/biz/lakou-cafe-brooklyn?adjust_creative=xmadmbmbf8bnC8F5t9mdMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xmadmbmbf8bnC8F5t9mdMg,133,"[{'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'haitian', 'title': 'Haitian'}]",4.5,"['delivery', 'pickup']",$$,+13472950566,(347) 295-0566,2911.303423640964,40.672,-73.93055,195 Utica Ave,,,Brooklyn,11213,US,NY,"['195 Utica Ave', 'Brooklyn, NY 11213']",2700,"{'center': {'longitude': -73.89610290527344, 'latitude': 40.67125295145844}}",Restaurant
